mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,varieties
203.0181618,202.4701672,196.7487669,30.36256359,26.7798176,32.80831357,62.2718341,11.60826865,204.879466,60.22837667,8.905761271,27.94174651,4
207.9385396,202.2407927,197.5949265,26.47214903,24.60305963,29.08034925,43.06782535,14.09324788,208.2943437,59.89839608,7.429537454,25.90700451,4
213.0850712,209.2528211,203.5931034,25.55332273,23.30613037,27.45899629,35.19177952,12.44405537,213.4601819,49.53454265,7.159807023,24.81011083,4
215.8199058,210.7408361,206.3943223,26.8143096,23.95789458,29.06259698,53.3152048,13.03660039,216.5927572,68.04549861,9.013878408,25.2587255,4
205.7880873,205.3200347,200.9581531,27.11208032,24.97729721,29.5018807,61.17281487,8.773387413,207.1324025,59.53948338,7.367882562,25.48586117,4
210.0178083,208.5892528,204.2634213,27.15948044,25.44306864,29.64869704,54.08067773,9.05107294,210.9626803,60.24692459,8.060346079,25.81344908,4
204.7573197,203.9416531,198.5683841,29.44214992,27.91904705,33.07710052,50.76945562,10.84343122,206.1602302,53.38443347,11.33535652,27.71292438,4
207.2513765,204.5578325,199.3809687,24.61878549,22.90032446,27.35676688,49.25431492,11.41803847,207.9207065,56.88406623,6.985742008,23.72893004,4
212.6985671,206.9039089,200.9862952,25.07757406,23.02252396,27.41646148,31.33390528,15.44627786,213.2930427,47.43631384,9.200910462,23.79419673,4
209.3044877,206.2906555,201.4574813,29.90062598,27.21174013,31.56906138,45.13766979,11.75371459,210.3673394,56.81154346,7.442796832,28.31401815,4
210.5072268,206.6046333,201.7025329,27.86363126,26.17113198,30.56206294,38.56611553,12.11138141,210.988699,54.61062618,7.602888839,27.03776497,4
210.9761458,205.2515633,200.0158878,26.01552005,23.92431596,28.62600202,41.86812509,14.54879297,211.2871442,58.91957871,7.7236504,25.45580026,4
203.1997191,202.5762826,195.145176,29.89854041,26.90780851,34.43149622,47.84359656,13.48203164,204.6394953,53.38759639,13.70207472,27.67740029,4
208.4844591,204.5191785,199.7914213,28.66984,25.93328736,31.03676991,50.67722199,12.69500331,209.2872955,62.12707062,9.250070159,27.45869605,4
212.221492,207.0938458,202.1356839,25.17584131,24.34827392,29.01921356,40.6597664,13.36407105,212.4782378,58.57446566,9.170759903,24.6569849,4
208.1769567,202.6718734,195.3068749,26.49783725,26.16931847,32.83663349,40.02294605,17.68307435,208.5886733,55.36111796,14.03480377,25.74147643,4
209.667988,204.9722216,199.2372604,29.0821991,26.93331438,32.07742792,43.58140044,14.46844673,210.3168477,57.98617426,10.58870274,27.97796485,4
210.3977781,206.6183969,201.3444836,30.17747587,26.84532648,32.75751449,52.82145902,13.23976131,211.280779,64.58020909,8.878353729,28.73864187,4
212.581148,206.7040663,201.413218,27.34969473,26.41269536,30.98266562,42.39750535,15.14804645,213.1378047,58.86947643,10.42845097,26.36930633,4
208.5427557,207.1619891,202.3301318,23.95606235,22.02283618,26.52001269,53.25113566,9.889861599,209.6294383,55.11065138,8.50526693,22.61857688,4
212.475856,210.0607666,205.2108526,25.08174072,23.7477906,28.52271334,57.40018791,10.46612434,213.0468271,61.00527088,8.772551984,24.41492847,4
208.7050398,207.759115,200.9747019,28.02661823,25.66834463,33.02064556,62.06532388,12.35673655,209.9157661,61.42898977,13.07589266,26.27033281,4
214.983281,213.0935449,209.5300104,26.13891179,24.0050961,27.95570639,59.84073159,8.466403155,215.8225802,63.72403639,6.949374408,24.70636433,4
218.691639,213.7654767,209.4973936,24.87443081,23.43837644,28.31019425,47.0791626,11.90442269,218.9050585,64.76213861,7.449444223,24.3965432,4
209.4066493,207.693132,201.8461327,28.14603165,24.93543183,30.73523976,52.5353681,12.00713121,210.8486246,59.45134341,9.931561009,26.04099994,4
216.493546,211.4898858,206.555457,28.74346576,25.50946688,29.66279025,43.37348984,13.62508742,217.3869194,59.69338714,7.847299016,27.17279158,4
214.6392557,212.5780333,208.6290071,27.40293793,25.59971049,29.64140964,60.37001193,8.834881435,215.3123393,64.44147753,7.359104319,26.43407572,4
211.4222156,207.9271288,202.907742,27.58278881,25.2005777,30.43645596,53.22836656,12.20938038,212.0887311,63.26740435,8.07176414,26.35774853,4
209.4272334,204.1567334,199.2762708,27.52022478,25.19503281,30.03368798,49.70365512,13.59565215,209.6634351,65.11639873,8.658381157,27.06305627,4
214.0075097,212.3569837,207.5110732,27.46600425,24.31371478,29.53216674,56.42393486,10.06777174,215.1189628,62.85295129,7.729092294,25.35716931,4
208.0309913,203.4746106,198.7670467,29.59975901,26.86111904,30.39232368,46.15559552,12.84548024,208.6328217,60.3349762,7.310539155,28.74455639,4
202.9570402,202.4254854,196.518947,29.26225952,27.20600597,33.59784143,59.87530777,11.48016409,204.3810025,58.05155536,11.71293797,27.70428518,4
201.5471368,201.0212418,195.5938709,29.14967663,26.31724074,32.03043757,55.27431327,11.03627779,203.283713,55.67120371,10.62078488,27.0981386,4
202.1890348,202.092725,196.2637565,29.86630076,27.12332089,32.94832248,64.7309889,10.88560426,203.8728075,62.33957943,10.2157966,27.76812659,4
214.4387437,211.5381482,207.6552362,27.55752698,25.98674175,31.10593314,62.18798012,10.64987823,215.4122949,63.41608894,9.358844833,26.27826018,4
215.603548,210.6715816,206.7798337,26.25277161,24.16834098,28.06783865,44.99799639,11.5331437,215.9440861,62.45676135,6.469493177,25.5682911,4
213.7198061,209.0478885,205.2001714,27.71779728,26.52953156,31.45318754,67.05822746,12.28654326,214.4141312,72.20794501,10.22210369,26.49601161,4
217.5813655,211.1991766,207.5293096,26.65850508,25.88795122,29.82674879,56.22356627,13.31724376,218.0493363,69.73728344,10.88799995,25.65290258,4
206.5570651,207.1333195,201.1398936,31.80459707,27.18332218,33.48197532,59.69386302,11.95739297,209.5032195,57.50109871,11.62399563,27.65589288,4
205.1356986,201.134305,193.7460375,29.73777889,26.879202,33.87976522,41.61248541,16.69088867,206.1037795,55.61240935,11.67689211,28.44087531,4
206.4817557,205.7457054,198.9420058,29.1417007,25.76580704,32.45479041,54.1847996,12.47149732,208.0447351,58.34965225,10.75650897,26.84139934,4
212.2156929,208.0442759,203.6087897,26.43600707,24.80263398,29.40797628,52.36614176,12.14820443,212.8082606,63.86893024,8.248495455,25.54052255,4
207.5939549,206.7601267,201.026225,28.37614967,25.71987386,31.85542537,57.51921171,10.74879971,208.7924134,60.29077278,9.730667742,26.65738539,4
210.964744,205.7355189,201.5975553,26.11652927,24.99664691,29.59115676,49.75948704,12.52534181,211.126683,65.9964585,8.383153849,25.82993375,4
206.866175,203.3500309,198.0638987,27.78562644,25.67519196,31.28918131,52.39143152,12.89893408,207.5588667,62.72038351,9.376202021,26.79473423,4
218.2346669,212.4847138,208.5748481,26.32777015,26.06601691,30.9000745,60.0816312,12.83227275,218.5244916,70.96111993,10.30737836,25.78014288,4
205.9860781,204.9640883,197.9960216,31.78964394,28.39792444,34.91030293,45.15345877,13.15810775,207.5968483,53.5200517,10.41452693,29.5661895,4
215.8704484,210.6654565,205.1588301,26.61643363,24.14958398,28.66012596,35.19403621,14.00266144,216.4248815,52.25732493,8.342132604,25.48299223,4
205.8761448,206.3241416,200.9895408,32.41905135,27.77201909,34.47910307,74.23960203,11.01841208,208.4883174,64.45090257,11.24638576,28.73752945,4
209.4012256,207.9317299,203.0118744,27.92410464,25.36953897,30.16135355,54.06065516,10.49809149,210.7019117,58.06585086,8.675506396,26.16034153,4
208.5238493,207.4582669,202.7643434,27.70763253,25.72124775,30.12640912,53.72412282,9.155240482,209.5372684,57.75036914,7.024725494,26.39470422,4
205.008955,205.3717576,198.5641037,31.07078676,26.89020104,34.00000794,60.65852359,12.47383714,207.4381959,58.96771946,12.234607,27.71535383,4
213.4108592,207.9490699,202.4592884,24.8917782,22.88795971,27.37480313,31.49467761,14.12776423,213.7137461,48.78027642,7.779189566,24.29987253,4
213.8246381,209.2352735,203.4103613,27.30674014,24.48738148,28.87596496,27.81471156,13.66628104,214.3484535,40.95600281,7.099890873,26.32714173,4
208.469306,204.6008039,200.1881,25.95001617,23.44217963,27.5497705,43.22126847,11.71149478,209.0922031,55.95573162,7.858071371,25.1084818,4
206.9190922,206.5356882,200.7594464,27.90099227,24.95106892,31.25505634,58.43950178,10.81837572,208.5115599,58.49127168,10.92113111,25.64740975,4
215.8260864,210.6707645,206.1595042,25.86715201,24.03654023,28.82386691,47.82268275,12.82562412,216.2236436,63.56765767,7.974482151,25.10692592,4
212.5184859,208.6251364,204.3512413,28.32692044,25.60915764,29.80479475,41.30581491,11.28240701,213.1208249,57.1316514,7.009011347,27.3211072,4
210.6799697,210.1948365,204.8055571,33.91869132,27.71615844,35.00171862,62.19449051,11.93186443,213.2609287,66.23315316,12.30762286,29.28545884,4
212.3197986,208.6304236,203.6673158,24.29375433,21.23967133,25.83865639,48.68740409,12.0870184,213.1453884,60.95640334,7.648736857,22.74438012,4
203.847327,203.5771385,197.5279258,23.13665958,20.08482041,23.85789797,33.01571836,10.06378881,205.1976635,31.77879968,6.559190532,20.86934054,4
211.183332,205.2263449,200.0004696,25.27358048,22.41965139,26.80306601,39.32004381,15.07472814,211.9544574,55.28510557,9.038764197,23.90650811,4
211.1738308,210.8100801,204.414882,26.89073614,22.84790686,28.36942497,44.80245953,11.04150963,212.8825068,49.78593275,8.307286011,24.0415071,4
213.755336,209.9554525,205.4601044,24.5319907,21.37780624,25.14887151,35.45581503,11.27496543,214.5106865,50.94649631,5.72375986,23.14822499,4
204.1982907,201.6554055,195.5506399,27.53684174,24.28701703,28.81473437,36.65385861,12.81058078,205.2501043,46.48578612,7.527608947,25.93022908,4
212.2773377,206.9216324,203.0856542,24.69951811,22.48878273,26.8126813,50.77637351,12.20501717,212.568249,66.63163925,6.619847091,24.15436836,4
208.302192,206.4751774,202.4589633,30.61451723,28.23412926,32.58566959,57.58849532,9.306295642,209.1703617,63.56747399,8.111462793,29.27408255,4
206.8274633,205.3875166,201.6931068,27.78881589,25.57430611,29.83026565,64.90174268,8.249682514,207.6006153,65.74652889,6.125746763,26.63141126,4
198.2837652,197.8847513,192.3955393,25.42496683,22.86557415,27.39340039,52.84856752,10.33029272,199.7170716,54.40402471,7.510908083,23.7849757,4
213.1105219,208.3533261,203.365311,25.81179806,22.88861534,27.17220674,33.46130897,13.12577114,213.8235142,50.39234731,6.104047562,24.55552498,4
202.00933,201.3017636,196.5857701,26.22501879,22.76367639,27.73718418,57.70205971,9.653763502,203.4873973,59.02514657,6.948392705,24.25278099,4
214.3557274,212.4045999,209.4750265,26.13206568,22.9458728,26.7014003,68.61090858,7.918407949,215.4436472,68.86045062,5.383503629,24.30475014,4
206.0226287,201.5248808,196.8713373,27.07239248,25.78018172,30.80158353,58.54492678,13.02152909,206.4150192,67.01159571,9.614268523,26.56303241,4
202.1968889,202.638076,196.0477167,23.20165968,19.91611074,24.12498908,41.41197786,10.4738404,203.9320281,39.8136513,6.548934372,20.94287641,4
205.7557958,204.9474449,200.4322702,28.0524034,25.24293493,29.49149794,52.65564837,8.797912904,206.8861193,57.5176364,7.024752247,26.32006966,4
203.7820598,202.2067813,198.1648865,26.07509939,23.68320578,27.90218072,62.15165976,8.964338038,204.5994002,64.41975239,6.501581539,24.90581528,4
172.0777377,165.1403669,159.6035294,24.94163233,23.22073443,28.28118948,39.10146641,20.31078243,172.3365962,58.37564843,11.57546118,24.44862506,4
204.1338726,202.3329353,197.4677483,27.41629393,24.84238181,29.28367975,54.20867669,10.4908507,205.1473991,60.43344573,7.440022305,26.02884283,4
207.9341037,206.5585604,201.9880878,27.20469427,24.72535417,29.04933109,56.90671318,10.19550947,209.304231,57.03850168,7.595483643,25.78925414,4
211.276462,207.9019139,204.0534092,22.63847782,20.70994166,24.31416211,47.1278144,9.765676314,211.6428945,61.55906386,5.250688595,21.95627025,4
210.2465322,209.9797715,204.9984275,26.41517343,22.72724711,27.09183215,48.34987732,8.880004344,211.7819198,52.90070211,6.243227035,23.92146627,4
211.3787228,209.6426566,204.6684847,26.39632347,22.39790909,27.00768148,52.83325125,11.22251907,213.2424252,58.78244799,8.449039048,23.44292598,4
208.7039041,204.0838386,199.4888131,25.58806362,24.03053014,28.0305752,41.85510826,12.38402021,209.0150349,58.24803807,7.935721256,25.00080169,4
208.0382017,203.0958547,198.1928183,23.51962039,21.73002728,25.83670122,42.47263282,13.26445772,208.4217532,58.19673266,7.390646512,22.8416216,4
208.3112139,206.8767483,202.2304281,29.93243029,27.96577124,32.65491339,56.49894713,9.950467005,209.4193396,60.36606881,9.371718193,28.35607647,4
205.6254961,205.2845244,199.4366368,27.44739324,24.04130423,29.51224545,55.14712175,10.50554453,207.1556401,58.10312113,7.983824153,25.13541326,4
202.6847052,201.9103105,196.4868914,26.06015957,23.08152197,27.10073499,42.89229885,10.12928617,204.0365519,48.7979997,6.831634459,24.278319,4
208.3775849,202.8057826,198.0378655,27.45202852,24.25731719,27.91117554,36.03984612,13.97790021,208.9988636,52.76591098,6.567774248,26.3887101,4
202.9974646,198.5610341,193.0579715,21.47382281,19.36792639,23.14092877,27.71313051,13.39109367,203.3687568,39.85849956,7.312251034,20.86368028,4
197.075954,197.4209428,191.048858,27.33222649,23.38380653,28.50059668,52.07329017,11.87146969,199.2349149,52.60484544,8.639819123,24.52228975,4
209.8963182,209.6123738,203.8528883,26.14466629,21.69640543,26.14907721,42.30531172,10.2784529,211.8338998,46.84582323,6.219652219,23.16985227,4
205.7409564,205.1099767,200.1922446,26.96568375,24.40876796,28.65207519,52.73256747,9.245390168,206.9167942,54.7963007,6.764960291,25.31877319,4
204.4813573,200.437062,194.5800526,27.48054711,24.20474258,29.38755656,41.60459538,14.39593821,205.3476506,55.99761727,8.720536174,26.02015023,5
202.7517083,202.7103542,196.4437696,26.60906349,23.1046623,28.76669714,44.97229579,10.92527148,204.3766617,50.14146966,10.60066952,24.01657489,5
213.2939949,207.4447852,203.3391275,25.58345984,23.20914358,26.6144417,40.69954772,12.97724968,213.6988966,59.68027578,7.505850866,24.84833126,5
200.1691687,199.1087095,193.8077515,32.3781786,28.27324482,33.5693786,62.67098484,12.23009022,202.2385997,62.78306238,8.170988207,30.00916676,5
207.922994,208.2920258,202.478502,28.68561264,24.51511248,29.81983406,51.14926586,10.26758782,210.022836,53.03602297,8.87672918,25.39076592,5
213.9998601,211.8712845,206.5723238,24.94007802,21.43241495,25.97822165,44.66664497,11.03239774,215.1832043,55.81439102,6.777050786,22.74609138,5
214.457989,212.5750875,207.2407835,24.64214334,21.87008377,25.77147044,32.25619864,9.974685521,215.2370186,41.69124389,5.849444206,23.25159252,5
214.0421678,212.6316483,209.4930767,27.05554985,23.69579339,27.03746246,54.18988103,7.561306835,215.2643906,61.16091419,4.862694792,25.23471761,5
217.1008054,212.0697457,208.7365397,27.00188463,24.57267729,28.12735399,49.30689622,11.08730328,217.5739615,65.60934124,6.565761772,26.0502467,5
210.1668163,206.2518121,201.745993,26.84815571,23.3662268,28.46886302,56.30622016,12.49126665,211.1442947,65.36204901,7.879519166,25.01544241,5
214.2716534,210.5615952,205.5029974,28.04927213,24.4527026,28.92439928,32.37845801,12.23421657,215.245376,47.56479953,6.626196836,26.19914943,5
204.5050514,204.5334162,198.3240349,31.36644519,27.35366825,33.83443751,67.2459743,11.85414563,206.605472,61.97052549,10.43837451,28.51867579,5
212.2739452,207.0831371,203.3920478,25.63397072,23.85914306,27.12106815,41.19257201,11.63585094,212.5777221,59.76953292,6.374697983,25.02929452,5
207.611419,203.7048171,199.553273,27.71887017,24.67763495,29.02465929,48.49259853,11.78624878,208.3852627,62.84755681,6.859113306,26.16649599,5
212.2787751,206.1444025,202.3746576,28.89371964,25.5472992,29.28303178,42.32073478,13.25303702,212.8818115,61.44079419,6.013820095,27.79499949,5
204.1271273,204.3628463,198.8250832,28.82750718,23.95108187,28.82945886,51.19652336,10.47783111,206.4967755,53.91583195,7.927180641,25.27243439,5
207.4332635,206.9281928,201.5302527,26.37856639,23.18171552,27.9637382,50.88806132,10.0323043,209.00321,55.01792761,7.620458258,23.89265966,5
206.1653875,204.9376286,200.1593579,26.32260505,24.47486339,29.17758263,60.23965122,10.55674772,207.6757637,59.13967264,9.792083401,24.48530724,5
210.7687302,209.2632838,205.3870585,25.56435575,23.27190073,26.43201204,52.65171735,8.133119708,211.5957635,58.32051754,5.932731793,24.21054372,5
181.4183198,179.6523013,172.4537226,30.30201121,26.75726629,34.07578971,48.34839868,16.8059609,183.0291585,55.21685774,14.11857782,28.10539846,5
206.1213538,204.902313,199.4105959,29.45570079,27.23942643,33.54612662,68.85199248,11.69278287,207.535688,64.92603619,11.35085458,27.71329234,5
208.8301607,207.2148668,202.3124303,26.80322689,25.12645622,30.24563002,58.51579419,10.50047264,209.8757961,60.89858366,9.794344003,25.3019139,5
205.8173136,205.123997,199.7860749,28.80515412,25.88247468,31.77205288,63.16104977,10.76289019,207.4150546,61.20382154,10.61047293,26.47668867,5
182.222067,182.4930048,175.2122974,32.78930468,27.66267184,33.67269878,44.40923056,14.87103723,184.8145924,47.27664746,10.55130031,29.46925177,5
209.4722965,209.7882827,204.9565833,28.34400508,24.54743539,30.21609621,65.88373528,9.525927308,211.7278826,61.27106219,10.21060463,25.09605196,5
210.9231525,209.8127115,205.5848915,26.62964686,23.27569696,27.1689535,53.17869999,8.652685604,212.1537789,58.98387478,6.13201757,24.43855212,5
215.3620957,214.7386544,210.5382053,27.62875401,23.97263072,28.13119633,54.83433644,8.164693925,216.809055,59.3262271,5.944883183,25.14406954,5
213.5272064,212.935841,208.9943102,29.80031238,25.84600035,30.31623043,61.93786101,8.578854477,215.2013963,63.15602637,7.706059432,26.85997963,5
206.2712164,206.2868053,200.7639391,28.43580541,24.34632654,29.53625922,56.87439634,10.18838266,208.2665926,57.796113,7.344027555,25.76810613,5
205.4376323,205.8234114,199.8365649,29.81156363,25.0734733,30.89452901,55.26205935,10.95833656,207.8625395,56.37284066,10.00953491,26.26688045,5
